rank	corpus_id	title	confidence	is_relevant	reasoning
256	33847133	Sensory and peptides characteristics of soy sauce fractions obtained by ultrafiltration.	0.000	False	The title and abstract do not contain any explicit mention of 'salty enhancing peptides'. The paper discusses sensory and peptide characteristics of soy sauce fractions but does not specify the context of salty enhancing peptides.
257	246496746	A Multi-Disulfide Receptor-Binding Domain (RBD) of the SARS-CoV-2 Spike Protein Expressed in E. coli Using a SEP-Tag Produces Antisera Interacting with the Mammalian Cell Expressed Spike (S1) Protein	0.000	False	The term 'salty enhancing peptides' does not appear in the title or abstract. The paper discusses a solubility-enhancing peptide (SEP) tag, which is different from salty enhancing peptides.
258	14597539	Enhancing saltiness in emulsion based foods	0.000	False	The paper does not mention 'salty enhancing peptides' explicitly. The focus is on enhancing saltiness perception through emulsion technology, not through peptides.
259	95010784	Temperature dependence of the electrochemical corrosion characteristics of carbon steel in a salty soil	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The focus appears to be on the electrochemical corrosion characteristics of carbon steel in a salty soil, which is unrelated to the topic of interest.
260	209392717	Advances in oral peptide therapeutics	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'salty enhancing peptides'. The condition object and required elements such as 'salty', 'enhancing', and 'peptides' are not mentioned.
261	53434572	Transcellular stomach absorption of a derivatized glucagon-like peptide-1 receptor agonist	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided abstract and title do not contain any explicit mention of 'salty enhancing' or similar terms. The paper focuses on 'glucagon-like peptide-1' and 'SNAC' as an absorption enhancer, which does not match the required elements for the topic.
262	18960278	Mechanistic relationship between the vagal afferent pathway, central nervous system and peripheral organs in appetite regulation	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The focus of the paper is on the mechanistic relationship between the vagal afferent pathway, central nervous system, and peripheral organs in appetite regulation, and it discusses various appetite-regulating peptides but not salty enhancing peptides.
263	1908889	Contrast enhancement behavior of hydrogen silsesquioxane in a salty developer	0.000	False	The paper does not mention 'salty enhancing peptides'. It discusses 'hydrogen silsesquioxane' and its behavior in a salty developer, but this does not match the required elements for the topic 'salty enhancing peptides'.
264	3336353	New solution IEF device for micropreparative separation of peptides and proteins	0.000	False	The title and abstract do not contain any of the required elements for the topic 'salty enhancing peptides'. No mention of 'salty', 'enhancing', or 'peptides' in the context of the topic.
265	209511194	Cyclodextrin-based Peptide Self-Assemblies (Spds) that Enhance Peptide-based Fluorescence Imaging and Antimicrobial Efficacy.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty' and 'enhancing peptides'. The provided title and abstract do not contain any explicit mention of 'salty' or its variants. The abstract focuses on cyclodextrin-based peptide self-assemblies and their role in enhancing fluorescence imaging and antimicrobial efficacy, but does not discuss salty enhancing peptides.
266	91185122	Novel Photocatalytic PVDF/Nano-TiO2 Hollow Fibers for Environmental Remediation	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The focus of the paper is on 'PVDF/TiO2 hollow fibers' and their applications in environmental remediation, specifically in wastewater treatment and seawater filtration.
267	21368628	Antigen processing and presentation by the class I major histocompatibility complex.	0.000	False	The provided evidence does not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on antigen processing and presentation by MHC class I molecules, which is unrelated to the topic of interest.
268	6779841	Mechanisms of actions of guanylin peptides in the kidney	0.000	False	The title and abstract do not contain any of the required elements for 'salty enhancing peptides'. The condition object and required elements are not present.
269	11668552	Using high-contrast salty development of hydrogen silsesquioxane for sub-10‐nm half-pitch lithography	0.000	False	The paper does not mention 'salty enhancing peptides'. It discusses the use of salt in a developer solution for lithography, which is unrelated to peptides or flavor enhancement.
270	82463995	Amphipathic α helical antimicrobial peptides.	0.000	False	The title and abstract do not contain any mention of 'salty enhancing peptides'. The focus is on 'amphipathic α helical antimicrobial peptides' which does not match the required topic.
271	144700920	The effect of the combination of salty, bitter and sour accompaniment on the flavor and juiciness of pork patties	0.000	False	The paper does not mention 'salty enhancing peptides' or any related peptides. It discusses the interaction of basic tastes (sour, bitter, and salty) in food accompaniments, but does not focus on peptides.
272	246833671	Sensory Properties and Main Differential Metabolites Influencing the Taste Quality of Dry-Cured Beef during Processing	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. While 'peptides' is mentioned in the abstract, there is no explicit mention of 'salty enhancing' or any variant thereof. Therefore, the paper does not meet the strict matching criteria for the given topic.
273	232282937	Multiplexed single-cell proteomics using SCoPE2	0.000	False	The provided evidence does not contain any of the required elements related to 'salty enhancing peptides'. The title and abstract focus on 'Multiplexed single-cell proteomics using SCoPE2' which is unrelated to the topic.
274	11691707	Rational Design of α-Helical Antimicrobial Peptides with Enhanced Activities and Specificity/Therapeutic Index*	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The paper focuses on the design and properties of α-helical antimicrobial peptides, which is a different topic.
275	11912451	Minireview: Glucagon-like peptides regulate cell proliferation and apoptosis in the pancreas, gut, and central nervous system.	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The focus of the paper is on glucagon-like peptides and their roles in cell proliferation and apoptosis.
276	2476274	Butyrate Enhances Disease Resistance of Chickens by Inducing Antimicrobial Host Defense Peptide Gene Expression	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement and peptides. The provided paper's title and abstract focus on butyrate and host defense peptides (HDPs) in chickens, which does not match the required elements for the topic.
277	3309595	Electroconvulsive seizures increase levels of PS4, the TRH-enhancing peptide [prepro-TRH(160-169)], in rat brain.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided abstract and title mention 'peptide' and specifically 'TRH-enhancing peptide', but there is no explicit mention of 'salty enhancing'. Therefore, the paper does not match the required elements for the topic.
278	51969068	Smart Peptide-Based Supramolecular Photodynamic Metallo-Nanodrugs Designed by Multicomponent Coordination Self-Assembly.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty', 'enhancing', and 'peptides'. None of these specific terms are mentioned in the provided title or abstract.
279	53092045	Engineered Exosomes With Ischemic Myocardium‐Targeting Peptide for Targeted Therapy in Myocardial Infarction	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement or peptides specifically designed for this purpose. The provided paper's title and abstract focus on engineered exosomes with ischemic myocardium-targeting peptides for targeted therapy in myocardial infarction. There is no mention of salty taste enhancement or related peptides.
280	24778231	Biology of incretins: GLP-1 and GIP.	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The focus of the paper is on incretin peptides, specifically GLP-1 and GIP, which are not related to salty taste enhancement.
281	42423655	Binding of RHOA G17V to p300 enhances its HAT activity: a new mechanism of epigenetic deregulation in TFH lymphoma	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The title and abstract focus on RHOA G17V, p300, HAT activity, and protein identification methods, none of which are related to the required elements.
282	271691	Changes in gut microbiota control inflammation in obese mice through a mechanism involving GLP-2-driven improvement of gut permeability	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement or peptides specifically designed for this purpose. The provided title and abstract do not contain any mention of 'salty', 'enhancing', or 'peptides' in the context of taste enhancement. The focus of the paper is on gut microbiota, intestinal permeability, and GLP-2, which are unrelated to the specified topic.
283	5767602	Cationic host defence peptides: Innate immune regulatory peptides as a novel approach for treating infections	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on cationic host defence peptides and their role in treating infections, which does not match the specified topic.
284	250238068	E-Taste: Taste Sensations and Flavors Based on Tongue’s Electrical and Thermal Stimulation	0.000	False	The term 'salty enhancing peptides' is not explicitly mentioned in the title or abstract. The abstract does mention 'salty' as part of taste sensations but does not discuss peptides or their role in enhancing saltiness.
285	254721533	Robust estimates for the decadal evolution of Agulhas leakage from the 1960s to the 2010s	0.000	False	The provided evidence does not contain any terms related to 'salty enhancing peptides'. The focus of the paper is on the decadal evolution of Agulhas leakage, which involves the transport of warm and salty waters but does not mention peptides or any related biological molecules.
286	20155710	Improved induction of melanoma-reactive CTL with peptides from the melanoma antigen gp100 modified at HLA-A*0201-binding residues.	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The topic and required elements are not present in the title or abstract.
287	4369148	Mediation by HLA-DM of dissociation of peptides from HLA-DR	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The provided text focuses on HLA-DM and HLA-DR peptides, which are not the same as salty enhancing peptides.
288	15695859	Kokumi Substances, Enhancers of Basic Tastes, Induce Responses in Calcium-Sensing Receptor Expressing Taste Cells	0.000	False	The paper does not explicitly mention 'salty enhancing peptides'. It discusses 'kokumi substances' which enhance salty, sweet, and umami tastes, but does not specifically focus on peptides that enhance saltiness.
289	30250535	Solid phase peptide synthesis utilizing 9-fluorenylmethoxycarbonyl amino acids.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided abstract and title discuss 'solid phase peptide synthesis' and 'Fmoc amino acids', but there is no mention of 'salty enhancing'. Therefore, the paper is not relevant to the specified topic.
290	4784502	Self-assembling peptide semiconductors	0.000	False	The title and abstract do not contain any of the required elements for the topic 'salty enhancing peptides'. The provided evidence does not mention 'salty', 'enhancing', or 'peptides' in the context of the topic.
291	13934723	Modification of MHC Anchor Residues Generates Heteroclitic Peptides That Alter TCR Binding and T Cell Recognition	0.000	False	The provided title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The condition object and required elements for 'salty enhancing peptides' are not present in the given text.
292	87004616	Bacteriological properties and health-related biochemical components of fermented fish sauce: An overview	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The focus appears to be on bacteriological properties and health-related biochemical components of fermented fish sauce.
293	18085332	Glucagon-like peptides: regulators of cell proliferation, differentiation, and apoptosis.	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The Condition Object and Required Elements for the topic 'salty enhancing peptides' are not present in the title or abstract.
294	36845443	Free fatty acids regulate gut incretin glucagon-like peptide-1 secretion through GPR120	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on free fatty acids and GLP-1 secretion through GPR120.
295	239907267	Additive Effects of L-Ornithine on Preferences to Basic Taste Solutions in Mice	0.000	False	The paper does not explicitly mention 'salty enhancing peptides'. It discusses the enhancement of salty taste by L-ornithine, which is a different compound and not a peptide.
296	231944770	Histomorphometric study on effects of monosodium glutamate in liver tissue of Wistar rats	0.000	False	The paper does not mention 'salty enhancing peptides' or any related terms. The focus is on monosodium glutamate (MSG) and its effects on liver tissue, which is not directly related to the topic of salty enhancing peptides.
297	10239982	pH-sensitive membrane peptides (pHLIPs) as a novel class of delivery agents	0.000	False	The topic 'salty enhancing peptides' requires the Condition Object 'salty enhancing peptides' and no specific Required Elements were provided. However, the provided title and abstract do not contain any mention of 'salty enhancing peptides'. The paper discusses 'pH-sensitive membrane peptides (pHLIPs)' which does not match the required Condition Object.
298	28152718	Cancer treatment by targeted drug delivery to tumor vasculature in a mouse model.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty enhancing peptides. The provided title and abstract do not contain any mention of 'salty', 'enhancing', or 'peptides' in the context of salty enhancement. The content is about cancer treatment and peptides targeting tumor blood vessels, which does not match the required elements.
299	9074808	Radiation modulates the peptide repertoire, enhances MHC class I expression, and induces successful antitumor immunotherapy	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement or peptides that enhance saltiness. The provided title and abstract do not contain any such terms. The content is focused on radiotherapy, MHC class I molecules, and antitumor immunotherapy.
300	10007498	Involvement of the Calcium-sensing Receptor in Human Taste Perception	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. While the abstract mentions 'salty tastes' and 'peptides' (e.g., 'γ-glutamyl peptides'), it does not explicitly state that these peptides are used for enhancing salty taste. The focus is on the enhancement of kokumi taste through CaSR agonists, which includes but is not limited to salty taste.
301	9074808	Radiation modulates the peptide repertoire, enhances MHC class I expression, and induces successful antitumor immunotherapy	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement and peptides. The provided title and abstract do not contain any explicit mention of 'salty', 'taste enhancement', or 'peptides' in the context of flavor or food science. The paper focuses on the effects of radiation on MHC class I molecules and immunotherapy, which are unrelated to the topic of interest.
302	10007498	Involvement of the Calcium-sensing Receptor in Human Taste Perception	0.000	False	The title and abstract do not contain the exact term 'salty enhancing peptides'. While the abstract discusses taste enhancement, specifically mentioning 'sweet, salty, and umami tastes', it does not explicitly mention 'salty enhancing peptides'. The focus is on CaSR agonists and their role in enhancing kokumi taste.
303	3331428	Characterization of enhanced antibacterial effects of novel silver nanoparticles	0.000	False	The provided evidence does not contain any of the required elements related to 'salty enhancing peptides'. The title and abstract focus on 'silver nanoparticles' and 'antibacterial effects', which are unrelated to the specified topic.
304	27527055	Multivalent effects of RGD peptides obtained by nanoparticle display.	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The condition object and required elements for 'salty enhancing peptides' are not present in the title or abstract.
305	29417903	Lysosomal killing of Mycobacterium mediated by ubiquitin-derived peptides is enhanced by autophagy	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on lysosomal killing of Mycobacterium mediated by ubiquitin-derived peptides and autophagy, which does not match the specified topic.
306	45447109	Roles of antimicrobial peptides such as defensins in innate and adaptive immunity	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on antimicrobial peptides such as defensins in innate and adaptive immunity.
307	38001446	Biofunctional peptides from milk proteins: mineral binding and cytomodulatory effects.	0.000	False	The required elements 'salty enhancing peptides' are not explicitly present in the title or abstract.
308	3888744	Use of sourdough fermented wheat germ for enhancing the nutritional, texture and sensory characteristics of the white bread	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The focus appears to be on sourdough fermented wheat germ and its effects on bread characteristics.
309	1784334	End-Tagging of Ultra-Short Antimicrobial Peptides by W/F Stretches to Facilitate Bacterial Killing	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided abstract and title focus on 'antimicrobial peptides' and their modifications to enhance bacterial killing, but there is no explicit mention of 'salty enhancing' or similar terms. Therefore, the paper does not match the required elements for the given topic.
310	38757853	Peptide YY stimulates circular muscle contractions of the isolated perfused canine ileum by inhibiting nitric oxide release and enhancing acetylcholine release	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on Peptide YY and its effects on muscle contractions in the canine ileum.
311	11784346	Characterization of binding sites of a memory-enhancing peptide AVP(4–8) in rat cortical synaptosomal membranes	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on a memory-enhancing peptide AVP(4–8) and its binding sites in rat cortical synaptosomal membranes.
312	32878058	Enhancement of NGF gene expression in rat brain by the memory-enhancing peptide AVP(4–8)	0.000	False	The title and abstract do not contain any of the required elements for the topic 'salty enhancing peptides'. The paper focuses on the enhancement of NGF gene expression by a memory-enhancing peptide AVP(4–8), which does not match the required elements for salty enhancing peptides.
313	15290370	Combined treatment with a pH-sensitive fusogenic peptide and cationic lipids achieves enhanced cytosolic delivery of exosomes	0.000	False	The title and abstract do not contain any explicit mention of 'salty enhancing peptides'. The focus is on exosomes, pH-sensitive fusogenic peptides, and cationic lipids for cytosolic delivery.
314	208539000	Bioprospecting desert plant Bacillus endophytic strains for their potential to enhance plant stress tolerance	0.000	False	The paper does not mention 'salty enhancing peptides' or any related peptides. The focus is on Bacillus strains and their effect on plant growth under salt stress conditions.
315	29707761	Evaluation of FASP, SP3, and iST Protocols for Proteomic Sample Preparation in the Low Microgram Range.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty enhancing peptides. The provided title and abstract do not contain any mention of 'salty', 'enhancing', or 'peptides' in the context of salty enhancing peptides. The content focuses on proteomic sample preparation methods such as FASP, SP3, and iST.
316	233213957	PepFormer: End-to-End Transformer-Based Siamese Network to Predict and Enhance Peptide Detectability Based on Sequence Only.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided title and abstract do not contain any explicit mention of 'salty enhancing' or similar terms. The paper focuses on predicting peptide detectability in proteomics, which does not align with the required elements of the topic.
317	237330703	iBitter-Fuse: A Novel Sequence-Based Bitter Peptide Predictor by Fusing Multi-View Features	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement and peptides. The provided title and abstract focus on bitter peptides and do not mention any terms related to salty taste or salty enhancing peptides.
318	7977117	Taste interaction of ethyl alcohol with sweet, salty, sour and bitter compounds.	0.000	False	The paper does not mention 'salty enhancing peptides'. It discusses the influence of ethyl alcohol on the perceived taste intensities of various compounds, including sodium chloride, but does not specifically address peptides or their role in enhancing saltiness.
319	20850675	Biochemical properties of peptides encrypted in bovine milk proteins.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided abstract and title do not contain any explicit mention of 'salty enhancing'. The term 'peptides' is present but not in the context of salty enhancement.
320	46526510	Trefoil peptides promote epithelial migration through a transforming growth factor beta-independent pathway.	0.000	False	The required elements 'salty enhancing peptides' are not present in the title or abstract.
321	41145756	Brief exposure to NaCl during early postnatal development enhances adult intake of sweet and salty compounds	0.000	False	The title and abstract do not contain any explicit mention of 'salty enhancing peptides'. The focus appears to be on the effect of early postnatal exposure to NaCl on adult intake of sweet and salty compounds, which does not match the required elements for the topic 'salty enhancing peptides'.
322	20115935	Multifunctional peptides encrypted in milk proteins	0.000	False	The title and abstract do not contain any explicit mention of 'salty enhancing peptides'. The provided text does not satisfy the required elements for the topic.
323	9948568	Enhanced Dissociation of HLA-DR-Bound Peptides in the Presence of HLA-DM	0.000	False	The title and abstract do not contain any of the required elements 'salty enhancing peptides'. The content appears to be about HLA-DR-bound peptides and HLA-DM, which does not match the specified topic.
324	39654871	Basics and recent advances in peptide and protein drug delivery.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided abstract and title do not contain any explicit mention of 'salty enhancing' or similar terms. The document focuses on general aspects of peptide and protein drug delivery, including methods to enhance absorption and stability, but does not specifically address salty enhancing peptides.
325	15872643	Rational modification of a dendrimeric peptide with antimicrobial activity: consequences on membrane-binding and biological properties	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on the rational modification of a dendrimeric peptide with antimicrobial activity, which does not match the specified topic.
326	100297759	Nitrogen-doped porous carbon derived from a bimetallic metal–organic framework as highly efficient electrodes for flow-through deionization capacitors	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The focus of the paper is on nitrogen-doped porous carbon and its application in flow-through deionization capacitors.
327	56371155	Undercutting of marine‐terminating glaciers in West Greenland	0.000	False	The provided text does not contain any of the required elements related to 'salty enhancing peptides'. The content is focused on marine-terminating glaciers and their interaction with salty Atlantic waters, which is unrelated to the topic of interest.
328	21581800	Direct and rapid cytosolic delivery using cell-penetrating peptides mediated by pyrenebutyrate.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided abstract and title do not contain any explicit mention of 'salty enhancing' or similar terms. The paper focuses on cell-penetrating peptides and pyrenebutyrate for cytosolic delivery, which does not match the required elements of the topic.
329	30616421	The impact of glacier geometry on meltwater plume structure and submarine melt in Greenland fjords	0.000	False	No terms related to 'salty enhancing peptides' are present in the title or abstract.
330	28502051	Enzymatic incorporation of bioactive peptides into fibrin matrices enhances neurite extension	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on 'bioactive peptides' and their effect on 'neurite extension', which does not match the specified topic.
331	246942399	Self‐transducible LRS‐UNE‐L peptide enhances muscle regeneration	0.000	False	The required elements 'salty enhancing peptides' are not explicitly present in the title or abstract.
332	209950738	Desiccating Lake Urmia: A New Dust Source of Regional Importance	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The topic's Condition Object and Required Elements are not present in the title or abstract.
333	228090508	Overturning circulation, nutrient limitation, and warming in the Glacial North Pacific	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to peptides that enhance saltiness. The provided title and abstract do not contain any mention of peptides, salt enhancement, or related concepts. The content is focused on oceanographic and climatological phenomena, specifically the overturning circulation in the glacial North Pacific, nutrient limitation, and warming.
334	23056380	Gut Hormone Profiles Following Bariatric Surgery Favor an Anorectic State, Facilitate Weight Loss, and Improve Metabolic Parameters	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The focus appears to be on gut hormone profiles following bariatric surgery.
335	5318503	Model-Dependent Effects of the Gap Junction Conduction–Enhancing Antiarrhythmic Peptide Rotigaptide (ZP123) on Experimental Atrial Fibrillation in Dogs	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on the effects of the peptide Rotigaptide on atrial fibrillation in dogs, which is unrelated to salty taste enhancement.
336	22607324	Multimeric cyclic RGD peptides as potential tools for tumor targeting: solid-phase peptide synthesis and chemoselective oxime ligation.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement or peptides specifically designed for this purpose. The provided evidence does not contain any mention of 'salty', 'enhancing', or 'taste'. The focus of the paper is on 'multimeric cyclic RGD peptides' for 'tumor targeting', which does not align with the required elements of the topic.
337	19750550	Design and function of novel osteoblast-adhesive peptides for chemical modification of biomaterials.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement or peptides specifically designed for this purpose. The provided paper focuses on osteoblast-adhesive peptides for biomaterials, which does not match the required elements of the topic.
338	85278278	Amino-terminal Deletions Enhance Aggregation of β-Amyloid Peptides in Vitro(*)	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to salty taste enhancement or peptides that enhance saltiness. The provided title and abstract do not contain any such terms. The focus of the paper is on β-Amyloid peptides and their aggregation properties, which is unrelated to salty taste enhancement.
339	150375689	Exogenous application of gibberellic acid and ascorbic acid improved tolerance of okra seedlings to NaCl stress	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The focus appears to be on the effects of gibberellic acid and ascorbic acid on okra seedlings under NaCl stress.
340	11691581	Granulocyte‐macrophage‐colony‐stimulating factor enhances immune responses to melanoma‐associated peptides in vivo	0.000	False	The title and abstract do not contain any of the required elements for the topic 'salty enhancing peptides'. The paper focuses on granulocyte-macrophage-colony-stimulating factor and its effects on immune responses to melanoma-associated peptides, which is unrelated to salty enhancing peptides.
341	85779491	Taste of free amino acids and peptides	0.000	False	The term 'salty enhancing peptides' is not explicitly mentioned in the title or abstract. The abstract discusses free amino acids and peptides in relation to taste but does not specifically mention salty enhancing peptides.
342	2114805	DNA vector chemistry: The covalent attachment of signal peptides to plasmid DNA	0.000	False	The title and abstract do not contain any of the required elements for the topic 'salty enhancing peptides'. The provided text focuses on DNA vector chemistry and signal peptides attached to plasmid DNA, which does not match the required elements.
343	20829283	Antibacterial Effect of Human Mesenchymal Stem Cells Is Mediated in Part from Secretion of the Antimicrobial Peptide LL‐37	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on the antimicrobial peptide LL-37 and its antibacterial effects.
344	32328352	Translocation of liposomes into cancer cells by cell-penetrating peptides penetratin and tat: a kinetic and efficacy study.	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty enhancing' and 'peptides'. The provided abstract and title do not contain any mention of 'salty enhancing' or similar terms. The paper focuses on cell-penetrating peptides and their role in enhancing the translocation efficiency of liposomes into cancer cells, which does not match the required elements for the topic.
345	19781006	The Potential of Chitosan in Enhancing Peptide and Protein Absorption Across the TR146 Cell Culture Model—An in Vitro Model of the Buccal Epithelium	0.000	False	The title and abstract do not contain any explicit mention of 'salty enhancing peptides'. The focus appears to be on chitosan and its role in enhancing peptide and protein absorption across a specific cell culture model.
346	2512464	Modulation of Sweet Taste by Umami Compounds via Sweet Taste Receptor Subunit hT1R2	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty' and 'peptides' in the context of enhancement. The provided abstract and title focus on umami and sweet taste interactions, specifically mentioning 'umami compounds', 'glutamyl-dipeptides', and their effects on sweet taste receptors. There is no explicit mention of 'salty' or any direct reference to enhancing salty taste.
347	44741804	Molecular and sensory characterization of gamma-glutamyl peptides as key contributors to the kokumi taste of edible beans (Phaseolus vulgaris L.).	0.000	False	The term 'salty enhancing peptides' is not explicitly mentioned in the title or abstract. The paper discusses gamma-glutamyl peptides which enhance savory taste but does not specifically mention their role in enhancing saltiness.
348	25457780	Amino-terminal deletions enhance aggregation of beta-amyloid peptides in vitro.	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The condition object and required elements for the topic 'salty enhancing peptides' are not present in the title or abstract.
349	28475923	Spectral clustering in peptidomics studies helps to unravel modification profile of biologically active peptides and enhances peptide identification rate	0.000	False	The title and abstract do not contain any of the required elements for the topic 'salty enhancing peptides'. No mention of 'salty', 'enhancing', or 'peptides' in the context of the topic.
350	45363478	Antibacterials from the sea.	0.000	False	The title and abstract do not contain any explicit mention of 'salty enhancing peptides'. The focus is on antibacterial compounds from marine sources, which does not align with the required elements for the topic 'salty enhancing peptides'.
351	2130358	Probiotic bacteria and intestinal epithelial barrier function.	0.000	False	The provided text does not contain any mention of 'salty enhancing peptides'. The focus of the paper is on probiotic bacteria and their effects on intestinal epithelial barrier function.
352	9252184	Isolation of peptides from an enzymatic hydrolysate of food proteins and characterization of their taste properties.	1.000	True	{'Condition Object': 'peptides', 'Required Elements': {'taste properties': 'characterization of their taste properties', 'umami taste enhancement': "enhance the umami taste of 0.02% 5'-inosine monophosphate (IMP)"}}
353	42022713	Design of novel indolicidin-derived antimicrobial peptides with enhanced cell specificity and potent anti-inflammatory activity	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The focus appears to be on antimicrobial peptides and their anti-inflammatory activity.
354	25805659	No Advantage of Cell-Penetrating Peptides over Receptor-Specific Antibodies in Targeting Antigen to Human Dendritic Cells for Cross-Presentation1	0.000	False	The title and abstract do not contain any of the required elements related to 'salty enhancing peptides'. The paper focuses on cell-penetrating peptides and receptor-specific antibodies in the context of antigen targeting to human dendritic cells for cross-presentation.
355	14594258	Oxidative Stress Is a Mediator for Increased Lipid Accumulation in a Newly Isolated Dunaliella salina Strain	0.000	False	The provided evidence does not contain any mention of 'salty enhancing peptides'. The focus of the paper is on the lipid accumulation in a newly isolated Dunaliella salina strain under different nitrogen conditions.
356	16214563	Enhancing Peptide Identification Confidence by Combining Search Methods	0.000	False	The topic 'salty enhancing peptides' requires the presence of terms related to 'salty', 'enhancing', and 'peptides'. The provided title and abstract do not contain any of these specific terms. The content appears to be about improving the accuracy of peptide identification in proteomics, which is unrelated to the topic of salty enhancing peptides.
357	4364814	A new type of synthetic peptide library for identifying ligand-binding activity	0.000	False	The title and abstract do not contain any of the required elements for the topic 'salty enhancing peptides'. No mention of 'salty', 'enhancing', or 'peptides' in the context of the topic.
358	53688271	Fermented Shrimp Products as Source of Umami in Southeast Asia	0.000	False	The term 'salty enhancing peptides' is not explicitly mentioned in the title or abstract. While the abstract discusses the production of short chain peptides and the role of salt in fermentation, it does not specifically mention 'salty enhancing peptides'.
359	86528526	Further study on the salty peptide, ornithyl-.beta.-alanine. Some effects of pH and additive ions on the saltiness	1.000	True	{'Condition Object': 'salty peptide', 'Required Elements': {'salty peptide': 'salty peptide, ornithyl-.beta.-alanine', 'pH and additive ions': "pH et d'environnement ionique"}}
